Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D13,,5,,07,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D13,,5,,07,0.934,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,1.134,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,7.789,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,8.214,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,9.234,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,9.909,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,10.674,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,12.034,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,12.174,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,12.479,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,14.429,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,29.134,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,36.019,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,37.219,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,37.279,0,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,5,,07,37.359,0,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,5,,07,38.854,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,38.939,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,39.099,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,39.154,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,39.584,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,39.625,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,39.669,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,39.699,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,40.334,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,40.444,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,44.284,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,45.614,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,60.629,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,61.554,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,86.469,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,86.514,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,86.564,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,86.584,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,87.279,0,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,5,,07,88.604,0,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,5,,07,94.809,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,99.044,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,99.049,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,99.434,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,99.619,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,99.694,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,99.944,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,100.104,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,100.250,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,100.514,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,5,,07,100.524,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,101.469,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,5,,07,108.084,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,5,,07,109.044,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,5,,07,110.625,0,0,0,0,0,0,0,0,0,0,1
