Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D13,,2,,03,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D13,,2,,03,2.810,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,2,,03,7.050,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,7.445,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,7.585,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,7.805,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,7.855,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,7.940,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,7.995,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,8.025,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,8.210,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,8.640,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,10.085,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,10.380,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,10.465,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,15.025,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,15.985,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,16.310,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,44.830,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,2,,03,44.915,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,2,,03,44.980,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,2,,03,45.115,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,2,,03,45.835,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,2,,03,45.920,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,2,,03,45.920,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,2,,03,46.120,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,2,,03,47.305,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,2,,03,47.335,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,2,,03,48.860,0,0,0,0,0,0,0,0,0,1,0
