Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D7,,0,,01,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D7,,0,,01,7.200,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,23.910,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,24.015,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,55.135,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,55.145,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,55.190,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,59.300,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,63.030,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,63.390,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,63.410,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,63.415,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,63.460,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,63.465,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,63.600,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,63.770,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,63.850,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,63.860,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,64.115,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,64.245,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,66.185,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,66.200,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,66.575,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,66.595,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,66.795,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,66.820,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,67.470,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,67.481,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,68.110,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,68.180,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,68.695,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,68.805,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,69.250,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,69.315,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,70.960,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,71.040,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,71.790,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,71.895,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,73.575,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,76.100,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,98.970,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,99.305,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,99.370,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,99.435,0,0,0,0,0,0,0,0,0,0,1
,,CM_D7,,0,,01,99.695,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,99.750,0,0,0,0,0,0,1,0,0,0,0
,,CM_D7,,0,,01,99.755,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,100.055,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,103.495,0,0,0,0,0,0,0,0,0,1,0
,,CM_D7,,0,,01,103.615,0,0,0,0,0,1,0,0,0,0,0
,,CM_D7,,0,,01,103.690,0,0,0,0,0,0,0,0,0,1,0
