Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D2,,1,,02,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D2,,1,,02,3.630,0,0,0,0,0,0,1,0,0,0,0
,,CM_D2,,1,,02,16.855,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,18.825,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,23.080,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,30.830,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,32.810,0,0,0,0,0,0,0,0,0,0,1
,,CM_D2,,1,,02,34.295,0,0,0,0,0,0,1,0,0,0,0
,,CM_D2,,1,,02,41.630,0,0,0,1,0,0,0,0,0,0,0
,,CM_D2,,1,,02,42.270,0,0,0,0,0,0,0,1,0,0,0
,,CM_D2,,1,,02,43.510,0,0,0,1,0,0,0,0,0,0,0
,,CM_D2,,1,,02,43.935,0,0,0,0,0,0,0,1,0,0,0
,,CM_D2,,1,,02,43.990,0,0,0,1,0,0,0,0,0,0,0
,,CM_D2,,1,,02,44.030,0,0,0,0,0,0,0,1,0,0,0
,,CM_D2,,1,,02,44.150,0,0,0,1,0,0,0,0,0,0,0
,,CM_D2,,1,,02,44.540,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,45.120,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,45.400,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,45.510,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,45.550,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,46.205,0,0,0,1,0,0,0,0,0,0,0
,,CM_D2,,1,,02,46.205,0,0,0,0,0,0,0,1,0,0,0
,,CM_D2,,1,,02,46.275,0,0,0,0,0,0,0,1,0,0,0
,,CM_D2,,1,,02,46.625,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,46.690,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,55.460,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,55.585,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,56.725,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,59.770,0,0,0,0,0,0,0,0,0,0,1
,,CM_D2,,1,,02,61.070,0,0,0,0,0,0,1,0,0,0,0
,,CM_D2,,1,,02,70.575,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,71.140,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,71.185,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,71.350,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,71.855,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,72.985,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,73.885,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,83.015,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,83.060,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,83.265,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,105.255,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,107.285,0,0,0,1,0,0,0,0,0,0,0
,,CM_D2,,1,,02,107.425,0,0,0,0,0,0,0,1,0,0,0
,,CM_D2,,1,,02,108.390,0,0,0,0,0,1,0,0,0,0,0
,,CM_D2,,1,,02,108.530,0,0,0,0,0,0,0,0,0,1,0
,,CM_D2,,1,,02,111.420,0,0,0,0,0,1,0,0,0,0,0
