Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D8,,15,,15,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D8,,15,,15,2.084,0,0,0,0,0,0,0,1,0,0,0
,,CM_D8,,15,,15,7.014,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,7.089,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,7.224,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,7.569,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,7.709,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,7.789,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,8.349,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,8.389,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,9.270,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,9.309,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,12.604,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,16.184,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,17.724,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,19.039,0,0,0,0,0,0,0,0,0,0,1
,,CM_D8,,15,,15,19.254,0,0,0,0,0,0,1,0,0,0,0
,,CM_D8,,15,,15,19.294,0,0,0,0,0,0,0,0,0,0,1
,,CM_D8,,15,,15,20.564,0,0,0,0,0,0,1,0,0,0,0
,,CM_D8,,15,,15,24.029,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,24.074,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,24.125,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,24.500,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,24.609,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,24.644,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,24.754,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,24.859,0,0,0,1,0,0,0,0,0,0,0
,,CM_D8,,15,,15,24.979,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,25.084,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,25.169,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,25.439,0,0,0,0,0,0,0,0,0,1,0
,,CM_D8,,15,,15,25.614,0,0,0,0,0,1,0,0,0,0,0
,,CM_D8,,15,,15,25.679,0,0,0,0,0,0,0,0,0,1,0
