Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_RANDOM,,15,,19,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,7.255,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,7.265,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,7.285,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,7.290,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,7.440,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,7.605,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,8.655,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,8.745,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,8.855,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,8.940,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,9.455,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,14.695,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,28.860,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,29.055,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,30.360,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,30.425,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,35.355,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,36.135,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,37.080,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,37.090,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,48.125,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,48.150,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,52.660,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,55.595,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,55.970,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,58.630,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,58.740,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,67.375,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,67.665,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,69.765,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,69.915,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,70.540,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,70.600,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,72.740,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,73.380,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,73.425,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,73.445,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,73.780,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,73.805,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,73.825,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,74.095,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,74.110,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,74.170,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,74.865,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,74.920,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,77.470,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,77.520,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,78.465,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,78.515,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,78.530,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,79.355,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,81.575,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,82.525,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,82.550,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,82.725,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,93.180,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,93.270,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,93.575,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,101.800,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,101.855,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,101.880,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,101.915,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,101.995,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,105.805,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,110.825,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,118.395,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,118.465,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,118.945,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,119.085,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,119.400,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,119.565,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,120.005,0,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,120.010,1,273,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,120.025,273,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,120.030,1,168,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,121.145,168,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,121.315,168,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,122.875,168,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,128.170,168,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,128.175,168,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,128.370,168,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,128.700,168,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,128.920,168,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,129.275,168,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,129.325,168,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,129.505,168,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,129.545,168,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,129.570,168,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,132.030,168,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,132.035,1,369,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,133.750,369,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,133.810,369,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,133.815,369,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,135.060,369,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,135.765,369,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,137.465,369,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,137.495,369,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,137.655,369,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,141.205,369,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,141.380,369,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,141.635,369,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,141.715,369,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,142.420,369,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,143.140,369,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,143.235,369,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,144.035,369,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,144.040,1,372,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,144.115,372,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,144.555,372,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,144.775,372,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,144.860,372,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,156.040,372,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,156.045,1,153,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,162.105,153,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,163.785,153,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,15,,19,164.910,153,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,166.895,153,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,167.040,153,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,167.060,153,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,168.045,153,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,168.050,1,84,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,175.025,84,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,15,,19,180.050,84,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,180.055,1,282,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,181.570,282,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,181.610,282,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,182.640,282,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,182.945,282,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,184.060,282,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,184.420,282,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,186.290,282,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,186.810,282,283,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,187.130,283,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,187.190,283,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,187.200,283,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,187.720,283,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,187.810,283,284,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,187.820,284,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,191.215,284,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,191.670,284,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,192.060,284,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,192.065,1,357,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,200.355,357,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,201.935,357,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,203.215,357,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,204.065,357,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,204.070,1,132,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,204.325,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,204.545,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,205.440,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,205.770,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,206.125,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,207.185,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,207.330,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,207.550,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,207.690,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,209.105,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,209.565,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,209.700,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,209.760,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,210.050,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,210.180,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,210.215,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,210.255,132,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,212.905,132,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,216.070,132,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,216.075,1,222,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,216.905,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,217.525,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,217.560,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,221.265,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,224.715,222,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,224.830,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,224.920,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,224.960,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,225.145,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,225.150,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,225.250,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,225.585,222,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,225.815,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,225.960,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,226.295,222,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,226.400,222,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,228.075,222,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,228.080,1,42,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,240.080,42,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,240.085,1,108,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,243.165,108,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,243.235,108,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,243.625,108,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,244.195,108,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,15,,19,251.230,108,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,251.360,108,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,251.380,108,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,252.085,108,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,252.090,1,210,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,15,,19,253.200,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,253.240,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,253.385,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,253.430,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,255.750,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,255.760,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,255.885,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,255.920,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,256.035,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,256.075,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,256.180,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,256.255,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,256.340,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,256.420,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,256.540,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,256.710,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,256.795,210,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,15,,19,256.875,210,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,15,,19,257.010,210,0,0,0,0,0,0,0,0,1,0
