Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D13,,0,,01,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,0.275,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,0.485,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,0.875,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,2.860,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,3.010,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,8.700,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,8.780,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,9.310,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,10.271,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,10.295,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,14.535,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,14.740,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,15.521,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,20.245,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,20.300,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,20.470,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,20.525,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,21.090,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,21.910,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,22.860,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,23.390,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,23.435,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,23.500,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,23.845,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,23.905,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,23.995,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,24.450,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,24.560,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,24.565,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,24.620,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,24.625,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,24.690,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,24.710,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,24.910,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,24.995,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,25.735,0,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,0,,01,26.215,0,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,0,,01,27.885,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,28.470,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,28.550,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,29.150,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,29.230,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,29.265,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,29.410,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,29.470,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,29.575,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,41.855,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,42.110,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,42.135,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,44.610,0,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,0,,01,44.710,0,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,0,,01,45.310,0,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,0,,01,45.475,0,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,0,,01,45.640,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,45.715,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,45.805,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,45.815,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,45.835,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,50.730,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,51.190,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,51.310,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,52.805,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,55.015,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,55.730,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,55.755,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,55.980,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,56.690,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,56.915,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,57.000,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,57.110,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,63.095,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,63.245,0,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,0,,01,63.620,0,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,0,,01,66.040,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,66.830,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,66.840,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,67.885,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,69.890,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,69.935,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,70.400,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,70.715,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,70.855,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,70.925,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,71.280,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,71.295,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,71.585,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,71.585,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,71.775,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,71.795,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,72.060,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,72.150,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,73.800,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,75.605,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,94.165,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,99.860,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,99.875,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,100.500,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,101.070,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,101.180,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,101.200,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,103.075,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,108.325,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,108.405,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,108.525,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,108.830,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,108.910,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,108.975,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,109.000,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,109.035,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,109.415,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,112.195,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,112.245,0,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,112.260,0,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,116.355,0,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,116.535,0,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,120.005,0,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,120.010,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,120.015,3,372,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,123.805,372,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,0,,01,124.650,372,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,0,,01,125.875,372,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,129.460,372,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,132.015,372,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,132.021,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,132.025,3,336,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,134.930,336,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,135.140,336,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,135.410,336,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,135.530,336,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,135.640,336,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,135.640,336,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,144.025,336,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,144.030,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,144.035,3,300,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,145.765,300,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,150.700,300,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,150.745,300,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,151.630,300,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,153.115,300,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,153.535,300,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,154.410,300,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,154.495,300,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,156.035,300,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,156.040,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,156.045,3,264,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,168.045,264,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,168.050,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,168.055,3,228,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,171.205,228,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,179.915,228,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,180.055,228,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,180.060,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,180.065,3,192,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,180.771,192,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,180.775,192,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,181.420,192,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,181.455,192,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,181.540,192,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,181.555,192,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,181.615,192,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,183.485,192,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,185.410,192,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,192.065,192,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,192.070,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,192.075,3,156,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,192.130,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,192.260,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,192.275,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,192.465,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,192.490,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,192.685,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,193.760,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,194.110,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,194.870,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,195.090,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,195.650,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,195.690,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,195.745,156,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,198.320,156,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,198.320,156,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,198.345,156,0,0,0,0,0,0,0,0,0,1
,,CM_D13,,0,,01,198.350,156,0,0,0,0,0,1,0,0,0,0
,,CM_D13,,0,,01,202.271,156,0,0,1,0,0,0,0,0,0,0
,,CM_D13,,0,,01,202.335,156,0,0,0,0,0,0,1,0,0,0
,,CM_D13,,0,,01,202.495,156,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,204.075,156,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,204.080,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,204.085,3,120,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,209.370,120,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,210.085,120,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,211.710,120,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,211.810,120,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,211.815,120,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,216.085,120,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,216.090,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,216.095,3,84,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,216.575,84,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,228.095,84,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,228.100,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,228.105,3,48,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,240.105,48,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,240.110,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,240.115,3,45,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,248.600,45,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,248.620,45,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,250.525,45,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,250.580,45,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,250.585,45,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,251.870,45,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,251.910,45,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,251.930,45,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,251.995,45,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,252.115,45,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,252.120,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,252.125,3,81,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,263.760,81,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,263.875,81,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,264.125,81,1,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,264.130,1,3,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,264.135,3,117,0,0,0,0,0,0,0,0,0
,,CM_D13,,0,,01,265.570,117,0,0,0,0,0,0,0,0,1,0
,,CM_D13,,0,,01,265.630,117,0,0,0,0,1,0,0,0,0,0
,,CM_D13,,0,,01,265.660,117,0,0,0,0,0,0,0,0,1,0
