Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_RANDOM,,5,,20,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,5,,20,4.060,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,4.130,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,4.320,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,10.720,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,17.915,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,17.975,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,18.005,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,22.085,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,22.105,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,25.075,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,26.410,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,27.825,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,27.915,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,27.970,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,34.795,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,35.005,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,35.355,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,41.771,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,46.475,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,54.165,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,59.845,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,60.445,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,61.810,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,62.120,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,62.540,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,65.820,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,66.300,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,66.370,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,73.865,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,73.970,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,5,,20,74.065,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,5,,20,74.235,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,74.720,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,74.765,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,75.435,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,76.010,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,76.505,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,76.540,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,83.455,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,5,,20,84.025,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,5,,20,91.930,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,92.555,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,93.005,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,93.065,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,97.190,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,97.200,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,97.225,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,97.375,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,97.415,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,97.575,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,97.585,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,97.675,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,98.455,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,98.510,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,99.740,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,100.540,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,5,,20,107.070,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,5,,20,109.430,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,120.005,0,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,5,,20,120.010,1,321,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,5,,20,122.450,321,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,122.480,321,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,128.805,321,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,5,,20,129.695,321,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,5,,20,132.010,321,1,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,5,,20,132.015,1,351,0,0,0,0,0,0,0,0,0
