Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D11,,1,,02,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,9.170,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,9.410,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,9.445,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,9.695,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,9.795,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,15.935,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,16.820,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,16.895,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,16.925,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,16.970,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,17.075,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,17.230,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,17.245,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,17.330,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,21.765,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,25.895,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,25.900,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,25.955,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,26.360,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,26.860,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,27.735,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,45.045,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,46.225,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,46.305,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,46.590,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,48.360,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,48.495,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,48.525,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,49.430,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,53.485,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,59.460,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,60.235,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,61.450,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,74.136,0,0,0,1,0,0,0,0,0,0,0
,,CM_D11,,1,,02,75.725,0,0,0,0,0,0,0,1,0,0,0
,,CM_D11,,1,,02,78.685,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,81.695,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,81.715,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,82.545,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,82.630,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,82.800,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,82.980,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,83.025,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,83.080,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,83.305,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,83.335,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,83.405,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,83.490,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,83.595,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,84.015,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,84.040,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,84.105,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,92.070,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,92.110,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,92.255,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,92.340,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,93.175,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,93.261,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,93.275,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,93.325,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,95.250,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,95.261,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,95.270,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,95.285,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,95.490,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,95.655,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,95.670,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,95.945,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,96.125,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,96.605,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,96.640,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,96.770,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,96.805,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,96.880,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,1,,02,102.275,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,1,,02,104.350,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,1,,02,120.005,0,1,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,120.011,1,3,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,120.015,3,345,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,120.880,345,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,1,,02,132.015,345,1,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,132.020,1,3,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,132.025,3,309,0,0,0,0,0,0,0,0,0
,,CM_D11,,1,,02,135.915,309,0,0,0,0,0,0,0,0,1,0
