Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D9,,4,,06,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D9,,4,,06,6.660,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,7.845,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,7.870,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,7.915,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,8.070,0,0,0,1,0,0,0,0,0,0,0
,,CM_D9,,4,,06,8.410,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,9.450,0,0,0,0,0,0,0,1,0,0,0
,,CM_D9,,4,,06,9.745,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,9.995,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,10.465,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,10.495,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,10.575,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,10.780,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,11.920,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,20.650,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,21.525,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,21.570,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,21.820,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,22.155,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,22.375,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,27.155,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,27.715,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,30.310,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,30.825,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,32.630,0,0,0,0,0,0,0,0,0,0,1
,,CM_D9,,4,,06,35.580,0,0,0,0,0,0,1,0,0,0,0
,,CM_D9,,4,,06,35.635,0,0,0,0,0,0,0,0,0,0,1
,,CM_D9,,4,,06,35.760,0,0,0,0,0,0,1,0,0,0,0
,,CM_D9,,4,,06,38.705,0,0,0,0,0,0,0,0,0,0,1
,,CM_D9,,4,,06,39.380,0,0,0,0,0,0,1,0,0,0,0
,,CM_D9,,4,,06,48.970,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,50.025,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,50.095,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,50.890,0,0,0,0,0,1,0,0,0,0,0
,,CM_D9,,4,,06,51.060,0,0,0,0,0,0,0,0,0,1,0
,,CM_D9,,4,,06,51.285,0,0,0,0,0,1,0,0,0,0,0
