Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_RANDOM,,14,,18,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,14,,18,0.085,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,0.205,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,0.710,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,0.955,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,2.555,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,8.180,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,14,,18,10.095,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,14,,18,14.075,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,14.245,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,14.255,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,16.370,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,16.885,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,16.950,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,16.980,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,18.340,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,18.615,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,19.065,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,19.100,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,19.105,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,19.125,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,20.260,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,14,,18,20.700,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,14,,18,21.995,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,14,,18,23.635,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,14,,18,23.675,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,14,,18,23.805,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,14,,18,24.705,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,14,,18,25.315,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,14,,18,25.350,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,14,,18,25.390,0,0,0,0,0,0,0,1,0,0,0
