Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_RANDOM,,0,,05,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,0,,05,2.780,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,0,,05,3.160,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,0,,05,3.800,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,4.155,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,4.180,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,4.335,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,4.830,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,4.850,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,4.951,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,5.710,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,5.795,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,5.805,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,6.235,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,7.201,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,7.490,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,7.540,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,42.320,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,42.525,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,42.790,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,43.150,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,43.630,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,43.725,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,44.815,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,44.980,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,45.625,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,45.685,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,45.710,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,45.755,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,46.220,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,46.465,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,46.490,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,46.515,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,46.590,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,46.625,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,46.685,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,47.955,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,48.025,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,48.030,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,50.045,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,50.100,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,50.185,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,51.340,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,0,,05,51.425,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,0,,05,51.665,0,0,0,0,0,1,0,0,0,0,0
