Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D1,,7,,10,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D1,,7,,10,4.455,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,6.630,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,7.750,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,8.265,0,0,0,0,0,0,0,0,0,0,1
,,CM_D1,,7,,10,9.025,0,0,0,0,0,0,1,0,0,0,0
,,CM_D1,,7,,10,9.660,0,0,0,0,0,0,0,0,0,0,1
,,CM_D1,,7,,10,9.855,0,0,0,0,0,0,1,0,0,0,0
,,CM_D1,,7,,10,14.835,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,22.875,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,33.780,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,38.030,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,38.060,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,38.105,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,53.785,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,62.275,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,62.315,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,62.325,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,63.205,0,0,0,0,0,0,0,0,0,0,1
,,CM_D1,,7,,10,66.700,0,0,0,0,0,0,1,0,0,0,0
,,CM_D1,,7,,10,66.755,0,0,0,0,0,0,0,0,0,0,1
,,CM_D1,,7,,10,66.770,0,0,0,0,0,0,1,0,0,0,0
,,CM_D1,,7,,10,98.005,0,0,0,0,0,0,0,0,0,1,0
,,CM_D1,,7,,10,100.780,0,0,0,0,0,1,0,0,0,0,0
,,CM_D1,,7,,10,103.510,0,0,0,0,0,0,0,0,0,0,1
,,CM_D1,,7,,10,103.655,0,0,0,0,0,0,1,0,0,0,0
,,CM_D1,,7,,10,103.745,0,0,0,0,0,0,0,0,0,0,1
,,CM_D1,,7,,10,104.960,0,0,0,0,0,0,1,0,0,0,0
,,CM_D1,,7,,10,109.180,0,0,0,1,0,0,0,0,0,0,0
,,CM_D1,,7,,10,110.305,0,0,0,0,0,0,0,1,0,0,0
,,CM_D1,,7,,10,111.120,0,0,0,0,0,0,0,0,0,1,0
