Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D14,,7,,10,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,0.375,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,1.050,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,1.250,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,1.260,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,1.370,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,1.795,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,1.825,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,1.825,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,1.935,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,1.935,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,2.450,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,2.455,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,2.570,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,2.595,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,3.505,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,3.525,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,3.650,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,3.655,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,3.705,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,3.715,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,3.810,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,3.850,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,3.935,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,3.990,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,4.070,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,4.120,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,4.275,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,4.290,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,4.855,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,4.925,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,4.940,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,5.065,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,5.085,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,5.320,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,5.355,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,5.565,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,5.600,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,5.650,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,5.695,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,5.710,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,5.835,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,5.855,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,6.010,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,6.015,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,6.205,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,6.245,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,6.580,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,7.200,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,8.775,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,9.010,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,9.040,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,9.260,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,9.345,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,9.775,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,16.610,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,16.865,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,16.885,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,19.290,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,19.310,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,19.330,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,22.635,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,22.965,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,23.125,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,23.460,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,23.786,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,23.790,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,23.870,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,23.975,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,24.200,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,24.580,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,24.625,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,25.165,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,26.960,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,27.360,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,27.770,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,27.880,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,29.680,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,29.720,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,29.725,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,30.390,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,30.420,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,33.170,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,33.220,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,33.715,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,34.775,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,39.885,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,39.945,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,40.005,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,40.036,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,42.135,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,43.325,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,44.255,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,46.786,0,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,47.145,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,47.170,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,47.570,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,48.325,0,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,48.415,0,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,48.595,0,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,50.290,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,50.550,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,53.515,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,53.530,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,53.700,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,53.760,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,53.810,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,53.945,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,53.990,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,53.990,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,54.440,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,54.885,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,54.900,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,54.955,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,54.970,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,54.970,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,54.980,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,54.985,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,55.000,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,55.095,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,55.100,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,55.100,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,55.115,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,55.125,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,57.270,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,57.786,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,57.850,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,58.065,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,58.075,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,58.115,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,59.250,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,59.365,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,59.455,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,59.455,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,60.240,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,60.250,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,60.275,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,61.405,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,62.050,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,62.245,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,64.180,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,66.540,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,66.555,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,66.595,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,66.680,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,66.750,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,66.840,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,68.500,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,68.765,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,70.675,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,75.120,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,78.405,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,78.475,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,78.560,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,78.835,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,78.935,0,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,79.105,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,79.286,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,79.290,0,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,79.330,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,84.365,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,87.860,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,88.180,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,88.190,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,88.680,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,88.845,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,89.000,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,90.355,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,90.580,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,94.225,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,95.175,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,95.260,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,95.685,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,95.765,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,97.290,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,97.335,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,97.795,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,97.865,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,97.870,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,98.040,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,98.070,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,98.475,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,98.885,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,98.940,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,99.120,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,104.955,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,104.965,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,105.470,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,105.780,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,105.830,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,108.225,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,110.525,0,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,111.485,0,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,111.895,0,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,112.200,0,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,112.975,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,113.245,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,113.390,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,113.450,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,113.575,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,113.685,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,113.895,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,114.030,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,114.210,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,114.385,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,114.430,0,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,114.850,0,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,120.005,0,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,120.010,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,120.015,3,345,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,121.165,345,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,121.490,345,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,121.520,345,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,121.940,345,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,123.385,345,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,123.411,345,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,123.450,345,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,123.715,345,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,123.975,345,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,124.250,345,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,124.260,345,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,125.340,345,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,125.460,345,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,126.825,345,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,126.850,345,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,127.030,345,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,127.120,345,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,128.460,345,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,130.015,345,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,132.015,345,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,132.020,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,132.025,3,309,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,134.450,309,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,134.475,309,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,134.480,309,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,143.055,309,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,143.150,309,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,143.495,309,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,143.610,309,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,144.025,309,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,144.030,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,144.036,3,273,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,144.050,273,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,144.055,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,144.060,3,237,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,144.150,237,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,144.510,237,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,144.770,237,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,144.975,237,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,145.385,237,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,145.415,237,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,145.630,237,0,0,0,0,0,0,0,0,0,1
,,CM_D14,,7,,10,145.950,237,0,0,0,0,0,1,0,0,0,0
,,CM_D14,,7,,10,149.850,237,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,149.875,237,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,150.175,237,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,155.460,237,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,156.060,237,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,156.065,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,156.070,3,201,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,168.070,201,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,168.075,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,168.080,3,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,168.080,3,165,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,180.080,165,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,180.085,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,180.090,3,129,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,181.250,129,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,183.215,129,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,183.695,129,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,184.260,129,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,187.135,129,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,187.380,129,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,187.520,129,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,187.675,129,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,188.775,129,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,188.830,129,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,188.920,129,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,189.655,129,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,189.900,129,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,189.940,129,0,0,0,0,0,0,0,0,1,0
,,CM_D14,,7,,10,192.090,129,1,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,192.095,1,3,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,192.100,3,93,0,0,0,0,0,0,0,0,0
,,CM_D14,,7,,10,192.445,93,0,0,0,0,1,0,0,0,0,0
,,CM_D14,,7,,10,195.855,93,0,0,1,0,0,0,0,0,0,0
,,CM_D14,,7,,10,196.335,93,0,0,0,0,0,0,1,0,0,0
,,CM_D14,,7,,10,197.935,93,0,0,0,0,0,0,0,0,1,0
