Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_D11,,5,,07,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_D11,,5,,07,18.725,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,19.086,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,19.115,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,22.300,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,22.350,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,22.365,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,22.375,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,22.430,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,52.615,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,53.775,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,54.130,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,54.211,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,54.355,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,55.440,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,61.470,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,62.455,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,5,,07,63.240,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,5,,07,67.215,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,67.445,0,0,0,1,0,0,0,0,0,0,0
,,CM_D11,,5,,07,67.905,0,0,0,0,0,0,0,1,0,0,0
,,CM_D11,,5,,07,71.810,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,71.855,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,79.395,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,79.510,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,87.030,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,87.140,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,87.380,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,87.530,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,99.275,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,99.520,0,0,0,0,0,0,0,0,0,1,0
,,CM_D11,,5,,07,105.155,0,0,0,0,0,1,0,0,0,0,0
,,CM_D11,,5,,07,114.865,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,5,,07,115.000,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,5,,07,115.110,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,5,,07,115.125,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,5,,07,115.205,0,0,0,0,0,0,0,0,0,0,1
,,CM_D11,,5,,07,119.150,0,0,0,0,0,0,1,0,0,0,0
,,CM_D11,,5,,07,120.005,0,1,0,0,0,0,0,0,0,0,0
,,CM_D11,,5,,07,120.010,1,3,0,0,0,0,0,0,0,0,0
,,CM_D11,,5,,07,120.015,3,345,0,0,0,0,0,0,0,0,0
,,CM_D11,,5,,07,122.150,345,0,0,0,0,0,0,0,0,1,0
