Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,CM_RANDOM,,4,,17,0.000,0,0,0,0,0,0,0,0,0,0,0
,,CM_RANDOM,,4,,17,23.520,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,27.885,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,27.940,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,28.110,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,4,,17,28.840,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,4,,17,28.850,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,4,,17,29.010,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,4,,17,29.360,0,0,0,1,0,0,0,0,0,0,0
,,CM_RANDOM,,4,,17,29.425,0,0,0,0,0,0,0,1,0,0,0
,,CM_RANDOM,,4,,17,31.975,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,32.131,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,32.450,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,32.470,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,32.520,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,33.540,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,34.605,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,37.110,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,4,,17,37.225,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,4,,17,37.350,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,4,,17,37.381,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,4,,17,37.580,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,4,,17,37.625,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,4,,17,37.735,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,4,,17,38.105,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,4,,17,38.290,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,4,,17,38.390,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,4,,17,38.530,0,0,0,0,0,0,0,0,0,0,1
,,CM_RANDOM,,4,,17,38.915,0,0,0,0,0,0,1,0,0,0,0
,,CM_RANDOM,,4,,17,48.300,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,56.460,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,56.540,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,68.245,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,68.600,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,68.690,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,70.560,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,70.610,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,70.635,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,70.680,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,71.010,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,71.040,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,71.105,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,72.735,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,72.756,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,75.170,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,85.420,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,85.470,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,85.625,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,85.730,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,85.875,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,85.905,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,85.930,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,86.100,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,86.155,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,86.465,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,86.480,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,86.515,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,86.570,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,86.615,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,86.665,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,86.740,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,86.770,0,0,0,0,0,0,0,0,0,1,0
,,CM_RANDOM,,4,,17,86.830,0,0,0,0,0,1,0,0,0,0,0
,,CM_RANDOM,,4,,17,86.860,0,0,0,0,0,0,0,0,0,1,0
